YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
1998,COCEEQ,1,21-Jun-98,48220408,"Tinodes waeneri (Linnaeus, 1758)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,48220301,"Psychomyia pusilla (Fabricius, 1781)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,48120100,Glossosoma sp.,19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,48110101,"Rhyacophila dorsalis (Curtis, 1834)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,45630604,"Oulimnius tuberculatus (Müller, 1806)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,45630301,"Limnius volckmari (Panzer, 1793)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,45630101,"Elmis aenea (Müller, 1806)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,41130102,"Leuctra geniculata (Stephens, 1836)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,41130101,"Leuctra fusca (Linnaeus, 1758)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,40510204,"Caenis rivulorum Eaton, 1884",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,40410201,"Serratella ignita (Poda, 1761)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,40130400,Ecdyonurus sp.,19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,4012011Z,Baetis scambus group,19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,37140206,"Gammarus pulex (Linnaeus, 1758)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,24000000,Hydracarina,19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,20000000,Oligochaeta,19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,17130200,Pisidium sp.,19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,16231101,"Ancylus fluviatilis O.F. Müller, 1774",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,16220602,"Radix balthica (Linnaeus, 1758)",19e,21,Uplands (England),ENG,Lancashire
1998,COCEEQ,1,21-Jun-98,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",19e,21,Uplands (England),ENG,Lancashire
1998,THOXDJ,1,27-Aug-98,5071X000,Clinocerinae,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,50400000,Chironomidae,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,5036038Y,Simulium (Simulium) argyreatum group,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,5036032Z,Simulium (Nevermannia) cryophilum group,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,5036032X,Simulium (Nevermannia) vernum group,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,50140500,Dicranota sp.,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,50132100,Eloeophila sp.,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48360101,"Beraea maurus (Curtis, 1834)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48350202,"Silo pallipes (Fabricius, 1781)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48340301,"Drusus annulatus (Stephens, 1837)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48240400,Plectrocnemia sp.,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48210200,Wormaldia sp.,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48110103,"Rhyacophila obliterata McLachlan, 1863",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,48110101,"Rhyacophila dorsalis (Curtis, 1834)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,45630301,"Limnius volckmari (Panzer, 1793)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,45630101,"Elmis aenea (Müller, 1806)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,45510Z00,Elodes group,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,41130106,"Leuctra nigra (Olivier, 1811)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,41130101,"Leuctra fusca (Linnaeus, 1758)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,41120201,"Amphinemura standfussi Ris, 1902",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,41120101,"Protonemura meyeri (Pictet, 1841)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,40410201,"Serratella ignita (Poda, 1761)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,40120111,"Baetis vernus Curtis, 1834",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,37140206,"Gammarus pulex (Linnaeus, 1758)",19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,20000000,Oligochaeta,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,17130200,Pisidium sp.,19e,21,Uplands (England),ENG,North Yorkshire
1998,THOXDJ,1,27-Aug-98,5110201,"Polycelis felina (Dalyell, 1814)",19e,21,Uplands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,50400000,Chironomidae,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,483A0203,"Ceraclea dissimilis (Stephens, 1836)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,48341102,"Potamophylax latipennis (Curtis, 1834)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,48320101,"Brachycentrus subnubilus Curtis, 1834",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,48250209,"Hydropsyche siltalai Döhler, 1963",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,4051020Z,Caenis luctuosa group,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,40510204,"Caenis rivulorum Eaton, 1884",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,40410201,"Serratella ignita (Poda, 1761)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,40130204,"Heptagenia sulphurea (Müller, 1776)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,40120111,"Baetis vernus Curtis, 1834",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,37140206,"Gammarus pulex (Linnaeus, 1758)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,22120401,"Glossiphonia complanata (Linnaeus, 1758)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,20000000,Oligochaeta,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,17130Z00,Sphaerium group,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,48370201,Sericostoma personatum (Spence in Kirby & S,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,17130200,Pisidium sp.,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,36110101,"Asellus aquaticus (Linnaeus, 1758)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,40130400,Ecdyonurus sp.,10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,LERYBB,1,19-Jun-98,48250101,"Cheumatopsyche lepida (Pictet, 1834)",10e,10,Westerly lowlands (England),ENG,North Yorkshire
1998,MZHVIH,1,07-Nov-98,483Z0000,Limnephilidae (including Apataniidae),16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,46110102,"Sialis lutaria (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,45630101,"Elmis aenea (Müller, 1806)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,45142104,"Ilybius fuliginosus (Fabricius, 1792)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,45141301,"Nebrioporus assimilis (Paykull, 1798)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,45110300,Haliplus sp.,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,43610910,Sigara (Sigara) sp.,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,36110202,"Proasellus meridianus (Racovitza, 1919)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,36110101,"Asellus aquaticus (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,24000000,Hydracarina,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,22120201,"Theromyzon tessulatum (O.F.Müller, 1774)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,22110101,"Piscicola geometra (Linnaeus, 1761)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,20000000,Oligochaeta,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,16220602,"Radix balthica (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,22310101,"Erpobdella octoculata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,37140206,"Gammarus pulex (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,MZHVIH,1,07-Nov-98,50400000,Chironomidae,16e,15,Westerly lowlands (England),ENG,East Riding of Yorkshire Unitary Authority
1998,HKUCRW,1,20-Jun-98,50820000,Sciomyzidae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,50400000,Chironomidae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,50330100,Anopheles sp.,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,49000000,Lepidoptera,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,48341719,"Limnephilus lunatus Curtis, 1834",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45410109,"Ochthebius minimus (Fabricius, 1792)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45351302,"Anacaena globulus (Paykull, 1829)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45351101,"Hydrobius fuscipes (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45330152,Helophorus (Rhopalohelophorus) brevipalpis,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45330141,Helophorus (Meghelophorus) aequalis Thomson,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45142104,"Ilybius fuliginosus (Fabricius, 1792)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45142102,"Ilybius ater (DeGeer, 1774)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45142016,"Agabus paludosus (Fabricius, 1801)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45142004,"Agabus bipustulatus (Linnaeus, 1767)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45140831,"Hydroporus tessellatus (Drapiez, 1819)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45110311,"Haliplus lineatocollis (Marsham, 1802)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,24000000,Hydracarina,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,20000000,Oligochaeta,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,16220602,"Radix balthica (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,16210101,"Aplexa hypnorum (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,0511020Z,Polycelis nigra group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45140824,"Hydroporus palustris (Linnaeus, 1761)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45142018,"Agabus sturmii (Gyllenhal, 1808)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45330142,"Helophorus (Meghelophorus) grandis Illiger,",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,45351303,"Anacaena limbata (Fabricius, 1792)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,50210Z00,Pericoma group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,HKUCRW,1,20-Jun-98,50830000,Ephydridae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,WRBZTH,1,28-Aug-98,5071X000,Clinocerinae,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,50400000,Chironomidae,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,5036038Z,Simulium (Simulium) ornatum group,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,48350202,"Silo pallipes (Fabricius, 1781)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,48341002,"Micropterna sequax McLachlan, 1875",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,48120200,Agapetus sp.,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,45630101,"Elmis aenea (Müller, 1806)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,45510Z00,Elodes group,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,40130400,Ecdyonurus sp.,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,37140206,"Gammarus pulex (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,22310101,"Erpobdella octoculata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,22120401,"Glossiphonia complanata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,20000000,Oligochaeta,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,16231101,"Ancylus fluviatilis O.F. Müller, 1774",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,17130200,Pisidium sp.,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,24000000,Hydracarina,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,41120301,"Nemurella picteti Klapálek, 1900",16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,50350000,Ceratopogonidae,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,WRBZTH,1,28-Aug-98,50850200,Limnophora sp.,16e,15,Westerly lowlands (England),ENG,Lancashire
1998,FOXCNS,1,14-Aug-98,40120501,"Alainites muticus (Linnaeus, 1758)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,40120111,"Baetis vernus Curtis, 1834",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,20000000,Oligochaeta,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,17130200,Pisidium sp.,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,16231101,"Ancylus fluviatilis O.F. Müller, 1774",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,5110401,"Crenobia alpina (Dana, 1766)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,37140206,"Gammarus pulex (Linnaeus, 1758)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,5036038Z,Simulium (Simulium) ornatum group,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,5036032Z,Simulium (Nevermannia) cryophilum group,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,5036032X,Simulium (Nevermannia) vernum group,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,50140500,Dicranota sp.,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,50140100,Pedicia sp.,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,48350202,"Silo pallipes (Fabricius, 1781)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,48341301,"Chaetopteryx villosa (Fabricius, 1798)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,48340301,"Drusus annulatus (Stephens, 1837)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,48240402,"Plectrocnemia conspersa (Curtis, 1834)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,48210101,"Philopotamus montanus (Donovan, 1813)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,45630301,"Limnius volckmari (Panzer, 1793)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,45630201,"Esolus parallelepipedus (Müller, 1806)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,45630101,"Elmis aenea (Müller, 1806)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,45510Z00,Elodes group,23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,45142011,"Agabus guttatus (Paykull, 1798)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,41130101,"Leuctra fusca (Linnaeus, 1758)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,41120201,"Amphinemura standfussi Ris, 1902",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,40210301,"Habrophlebia fusca (Curtis, 1834)",23e,23,Uplands (England),ENG,North Yorkshire
1998,FOXCNS,1,14-Aug-98,40130500,Electrogena sp.,23e,23,Uplands (England),ENG,North Yorkshire
1998,GTSBAQ,1,20-Jun-98,5071X000,Clinocerinae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,50400000,Chironomidae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,5036038Z,Simulium (Simulium) ornatum group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,50360350,Simulium (Wilhelmia) sp.,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,5036034Z,Simulium (Eusimulium) aureum group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,50210Z00,Pericoma group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,48110101,"Rhyacophila dorsalis (Curtis, 1834)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,45630101,"Elmis aenea (Müller, 1806)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,4514130Z,Nebrioporus depressus group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,43610973,Sigara (Retrocorixa) venusta (Douglas & Sco,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,43610910,Sigara (Sigara) sp.,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,41130102,"Leuctra geniculata (Stephens, 1836)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,40510204,"Caenis rivulorum Eaton, 1884",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,40410201,"Serratella ignita (Poda, 1761)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,4012011Z,Baetis scambus group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,40120107,"Baetis rhodani (Pictet, 1843-1845)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,37140206,"Gammarus pulex (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,24000000,Hydracarina,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,22310101,"Erpobdella octoculata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,22120401,"Glossiphonia complanata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,20000000,Oligochaeta,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,17130200,Pisidium sp.,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16230412,"Gyraulus (Gyraulus) albus (O.F. Müller, 177",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16230301,"Bathyomphalus contortus (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16230110,Planorbis (Planorbis) sp.,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16220602,"Radix balthica (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16220401,"Stagnicola palustris (O.F. Müller, 1774)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,16130131,"Valvata (Cincinna) piscinalis (O.F. Müller,",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,GTSBAQ,1,20-Jun-98,0511020Z,Polycelis nigra group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,5071X000,Clinocerinae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,50400000,Chironomidae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,50210000,Psychodidae,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,501103B3,"Tipula (Tipula) paludosa Meigen, 1830",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,501103AZ,Tipula (Yamatotipula) montium group,16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,45351302,"Anacaena globulus (Paykull, 1829)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,45142016,"Agabus paludosus (Fabricius, 1801)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,45142011,"Agabus guttatus (Paykull, 1798)",16e,15,Westerly lowlands (England),ENG,Cumbria
1998,KZHPIL,1,16-Jul-98,45142004,"Agabus bipustulatus (Linnaeus, 1767)",16e,15,Westerly lowlands (England),ENG,Cumbria
