YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
1990,QQYDJR,1,22-Aug-90,45630101,"Elmis aenea (Müller, 1806)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,4514130Z,Nebrioporus depressus group,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,45110305,"Haliplus fulvus (Fabricius, 1801)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,43610973,Sigara (Retrocorixa) venusta (Douglas & Sco,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,42120101,"Pyrrhosoma nymphula (Sulzer, 1776)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,41130102,"Leuctra geniculata (Stephens, 1836)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,40410201,"Serratella ignita (Poda, 1761)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,40210000,Leptophlebiidae,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,40130400,Ecdyonurus sp.,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,40120702,"Nigrobaetis niger (Linnaeus, 1761)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,40120201,"Centroptilum luteolum (Müller, 1776)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,4012011Z,Baetis scambus group,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,22310101,"Erpobdella octoculata (Linnaeus, 1758)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,20000000,Oligochaeta,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,17130200,Pisidium sp.,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,16230301,"Bathyomphalus contortus (Linnaeus, 1758)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,QQYDJR,1,22-Aug-90,16220602,"Radix balthica (Linnaeus, 1758)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,50400000,Chironomidae,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,50330100,Anopheles sp.,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,50320112,"Chaoborus (Chaoborus) flavicans (Meigen, 18",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,48360201,"Beraeodes minutus (Linnaeus, 1761)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,48341301,"Chaetopteryx villosa (Fabricius, 1798)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,46110102,"Sialis lutaria (Linnaeus, 1758)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,45351302,"Anacaena globulus (Paykull, 1829)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,45330152,Helophorus (Rhopalohelophorus) brevipalpis,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,45142104,"Ilybius fuliginosus (Fabricius, 1792)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,45140824,"Hydroporus palustris (Linnaeus, 1761)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,45110311,"Haliplus lineatocollis (Marsham, 1802)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,43610704,"Hesperocorixa sahlbergi (Fieber, 1848)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,43510101,"Notonecta glauca Linnaeus, 1758",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,43310101,"Nepa cinerea Linnaeus, 1758",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,43230114,"Gerris lacustris (Linnaeus, 1758)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,42220101,"Cordulegaster boltonii (Donovan, 1807)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,42120101,"Pyrrhosoma nymphula (Sulzer, 1776)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,37140206,"Gammarus pulex (Linnaeus, 1758)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,22120401,"Glossiphonia complanata (Linnaeus, 1758)",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,20000000,Oligochaeta,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,17130200,Pisidium sp.,13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TSIBRE,1,22-Aug-90,16230412,"Gyraulus (Gyraulus) albus (O.F. Müller, 177",13s,26,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,50850200,Limnophora sp.,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,50400000,Chironomidae,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,5036038Z,Simulium (Simulium) ornatum group,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,5036032Y,Simulium (Nevermannia) angustitarse group,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,50350000,Ceratopogonidae,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,50140500,Dicranota sp.,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,48341301,"Chaetopteryx villosa (Fabricius, 1798)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,48110101,"Rhyacophila dorsalis (Curtis, 1834)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,43510101,"Notonecta glauca Linnaeus, 1758",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,41130101,"Leuctra fusca (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,40410201,"Serratella ignita (Poda, 1761)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,40120501,"Alainites muticus (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,37140206,"Gammarus pulex (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,22120701,"Helobdella stagnalis (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,PKSLHM,1,10-Aug-90,20000000,Oligochaeta,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,5071X000,Clinocerinae,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,50400000,Chironomidae,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,5036032Z,Simulium (Nevermannia) cryophilum group,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,50310105,"Dixa puberula Loew, 1849",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,50140500,Dicranota sp.,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,48341100,Potamophylax sp.,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,48110101,"Rhyacophila dorsalis (Curtis, 1834)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,45630101,"Elmis aenea (Müller, 1806)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,45410202,"Hydraena gracilis Germar, 1824",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,43220100,Velia sp.,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,41210201,"Perlodes microcephalus (Pictet, 1833)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,41130104,"Leuctra inermis Kempny, 1899",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,41130101,"Leuctra fusca (Linnaeus, 1758)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,41120401,"Nemoura avicularis Morton, 1894",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,41120202,"Amphinemura sulcicollis (Stephens, 1836)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,41120101,"Protonemura meyeri (Pictet, 1841)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,40410201,"Serratella ignita (Poda, 1761)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,37140206,"Gammarus pulex (Linnaeus, 1758)",27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,24000000,Hydracarina,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,20000000,Oligochaeta,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,MNNPBO,1,08-Aug-90,17130200,Pisidium sp.,27s,35,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,TWVNHH,1,24-Aug-90,5036032Z,Simulium (Nevermannia) cryophilum group,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,50400000,Chironomidae,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,50132050,Limnophila (Limnophila) sp.,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,49110000,Pyralidae,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,45351302,"Anacaena globulus (Paykull, 1829)",26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,4515020Z,Gyrinus natator group,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,42120101,"Pyrrhosoma nymphula (Sulzer, 1776)",26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,20000000,Oligochaeta,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,TWVNHH,1,24-Aug-90,17130200,Pisidium sp.,26s,34,Lowlands (Scotland),SCO,South Ayrshire
1990,SHKRQL,1,09-Sep-90,50810000,Syrphidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,5071YW00,Chelifera group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,50400000,Chironomidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,50210Z00,Pericoma group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,49110000,Pyralidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,453Z0000,"Hydrophilidae (including Hydraenidae, Helop",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,45330152,Helophorus (Rhopalohelophorus) brevipalpis,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,45330142,"Helophorus (Meghelophorus) grandis Illiger,",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,45142104,"Ilybius fuliginosus (Fabricius, 1792)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,45141901,"Platambus maculatus (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,45140812,"Hydroporus incognitus Sharp, 1869",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,43610704,"Hesperocorixa sahlbergi (Fieber, 1848)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,36110202,"Proasellus meridianus (Racovitza, 1919)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,22310000,Erpobdellidae,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,20000000,Oligochaeta,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,17130200,Pisidium sp.,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,16230412,"Gyraulus (Gyraulus) albus (O.F. Müller, 177",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,16230211,"Anisus (Anisus) leucostoma (Millet, 1813)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,16220602,"Radix balthica (Linnaeus, 1758)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,16220401,"Stagnicola palustris (O.F. Müller, 1774)",28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,SHKRQL,1,09-Sep-90,0511020Z,Polycelis nigra group,28s,36,Intermediate uplands and Islands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,50400000,Chironomidae,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,50140500,Dicranota sp.,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,48341301,"Chaetopteryx villosa (Fabricius, 1798)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,48340301,"Drusus annulatus (Stephens, 1837)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,48240000,Polycentropodidae,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,48120200,Agapetus sp.,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,41120301,"Nemurella picteti Klapálek, 1900",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,40120107,"Baetis rhodani (Pictet, 1843-1845)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,37140206,"Gammarus pulex (Linnaeus, 1758)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,20000000,Oligochaeta,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,17130200,Pisidium sp.,26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,AHIACC,1,13-Aug-90,5110201,"Polycelis felina (Dalyell, 1814)",26s,34,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,50810000,Syrphidae,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,50400000,Chironomidae,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,50210X00,Psychoda group,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,50140600,Tricyphona sp.,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,50130Z00,Limonia group,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,49110000,Pyralidae,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,43220100,Velia sp.,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,ZVXGSY,1,30-Jul-90,20000000,Oligochaeta,25s,33,Lowlands (Scotland),SCO,Dumfries & Galloway
1990,WJHOZP,1,22-Sep-90,50400000,Chironomidae,22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,50110Z00,Tipula group,22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,48240402,"Plectrocnemia conspersa (Curtis, 1834)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,48110101,"Rhyacophila dorsalis (Curtis, 1834)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,46110101,"Sialis fuliginosa Pictet, 1836",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,45351302,"Anacaena globulus (Paykull, 1829)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,45142004,"Agabus bipustulatus (Linnaeus, 1767)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,45141901,"Platambus maculatus (Linnaeus, 1758)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,45140826,"Hydroporus pubescens (Gyllenhal, 1808)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,45140817,"Hydroporus memnonius Nicolai, 1822",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,43610704,"Hesperocorixa sahlbergi (Fieber, 1848)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,41130106,"Leuctra nigra (Olivier, 1811)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,41130102,"Leuctra geniculata (Stephens, 1836)",22e,22,Uplands (England),ENG,Northumberland
1990,WJHOZP,1,22-Sep-90,41120400,Nemoura sp.,22e,22,Uplands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,50400000,Chironomidae,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,50360350,Simulium (Wilhelmia) sp.,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,49110000,Pyralidae,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,483A0102,"Athripsodes aterrimus (Stephens, 1836)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,48350101,"Goera pilosa (Fabricius, 1775)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,48341700,Limnephilus sp.,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,48250207,"Hydropsyche pellucidula (Curtis, 1834)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,48220100,Lype sp.,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,46110102,"Sialis lutaria (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,45630604,"Oulimnius tuberculatus (Müller, 1806)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,45630301,"Limnius volckmari (Panzer, 1793)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,45630101,"Elmis aenea (Müller, 1806)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,4514130Z,Nebrioporus depressus group,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,45110318,"Haliplus sibericus Motschulsky, 1860",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,45110304,"Haliplus fluviatilis Aubé, 1836",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,45110101,"Brychius elevatus (Panzer, 1793)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,43610910,Sigara (Sigara) sp.,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,43230114,"Gerris lacustris (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,4051020Z,Caenis luctuosa group,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,40120201,"Centroptilum luteolum (Müller, 1776)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,4012011Z,Baetis scambus group,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,40120111,"Baetis vernus Curtis, 1834",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,37140206,"Gammarus pulex (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,36110101,"Asellus aquaticus (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,22310101,"Erpobdella octoculata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,22120401,"Glossiphonia complanata (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,20000000,Oligochaeta,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,17130Z00,Sphaerium group,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,17130200,Pisidium sp.,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,16230412,"Gyraulus (Gyraulus) albus (O.F. Müller, 177",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,16230110,Planorbis (Planorbis) sp.,16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,16220602,"Radix balthica (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,16220105,"Lymnaea stagnalis (Linnaeus, 1758)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,UEVYHS,1,09-Sep-90,16130131,"Valvata (Cincinna) piscinalis (O.F. Müller,",16e,15,Westerly lowlands (England),ENG,Northumberland
1990,OIXPSH,1,24-Aug-90,50400000,Chironomidae,7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,50330100,Anopheles sp.,7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,50132400,Phylidorea sp.,7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,48360201,"Beraeodes minutus (Linnaeus, 1761)",7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,46110102,"Sialis lutaria (Linnaeus, 1758)",7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,45330168,"Helophorus (Helophorus) minutus Fabricius,",7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,45330152,Helophorus (Rhopalohelophorus) brevipalpis,7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,45150209,"Gyrinus substriatus Stephens, 1828",7s,25,Lowlands (Scotland),SCO,South Ayrshire
1990,OIXPSH,1,24-Aug-90,45142104,"Ilybius fuliginosus (Fabricius, 1792)",7s,25,Lowlands (Scotland),SCO,South Ayrshire
